,x,Measured y,Predicted y
0,8,8.342455046394377,8.470190166994687
1,10,10.162968097078926,10.439572378797756
2,3,3.3968114918920698,3.5467346374870146
3,2,2.8644746250409554,2.5620435315854797
4,1,1.3928854669059751,1.5773524256839453
5,6,6.208793018027869,6.500807955191618
6,4,4.464011039243467,4.531425743388549
7,5,5.740472370178546,5.516116849290084
8,7,7.457308224513303,7.485499061093153
9,2,2.3591013920612527,2.5620435315854797
10,10,10.091492355112468,10.439572378797756
11,3,3.2718728677679203,3.5467346374870146
12,3,3.998277813974696,3.5467346374870146
13,8,8.170614344518611,8.470190166994687
14,6,6.312932927039496,6.500807955191618
15,9,9.439091609662285,9.454881272896223
16,1,1.5487807199515164,1.5773524256839453
17,1,1.889840536536174,1.5773524256839453
18,7,7.3083298343927625,7.485499061093153
19,3,3.5002753682635444,3.5467346374870146
20,6,6.399398001228701,6.500807955191618
21,8,8.226572061001741,8.470190166994687
22,4,4.602311139292493,4.531425743388549
23,4,4.705934003239599,4.531425743388549
24,10,10.098594575237064,10.439572378797756
25,3,3.2045467912783936,3.5467346374870146
26,11,11.64349577559566,11.424263484699292
27,11,11.556536758136065,11.424263484699292
28,7,7.131463342786113,7.485499061093153
29,2,2.8553618448813083,2.5620435315854797
30,4,4.937922071760944,4.531425743388549
31,1,1.825595628261821,1.5773524256839453
32,6,6.861445851807827,6.500807955191618
33,5,5.993158349867409,5.516116849290084
34,5,5.1878194468181675,5.516116849290084
35,5,5.600880841185752,5.516116849290084
36,10,10.349136997778443,10.439572378797756
37,11,11.072088870429209,11.424263484699292
38,2,2.443373768970285,2.5620435315854797
39,7,7.712180034842612,7.485499061093153
40,10,10.823149938061722,10.439572378797756
41,8,8.674513748332066,8.470190166994687
42,2,2.8598415741384264,2.5620435315854797
43,6,6.584315116826602,6.500807955191618
44,3,3.2573664754964033,3.5467346374870146
45,10,10.127262905531644,10.439572378797756
46,4,4.583428954409975,4.531425743388549
47,9,9.36546885649355,9.454881272896223
48,10,10.311335411046079,10.439572378797756
49,10,10.636317482466493,10.439572378797756
50,7,7.816004630199925,7.485499061093153
51,11,11.01654193670327,11.424263484699292
52,11,11.141157294167336,11.424263484699292
53,4,4.420414005174181,4.531425743388549
54,7,7.88555004304306,7.485499061093153
55,1,1.8067352734578823,1.5773524256839453
56,1,1.337428461510037,1.5773524256839453
57,9,9.53390575413495,9.454881272896223
58,8,8.867743251752213,8.470190166994687
59,5,5.520187956284392,5.516116849290084
60,5,5.437412489219183,5.516116849290084
61,2,2.5661609858555705,2.5620435315854797
62,9,9.471746127781692,9.454881272896223
63,10,10.668381569357397,10.439572378797756
64,1,1.9583816205557565,1.5773524256839453
65,1,1.3729991321935548,1.5773524256839453
66,3,3.610125370159748,3.5467346374870146
67,8,8.886170931733522,8.470190166994687
68,10,10.314054032961444,10.439572378797756
69,3,3.80597604367083,3.5467346374870146
70,9,9.865882968403634,9.454881272896223
71,7,7.416206006096793,7.485499061093153
72,8,8.868411742039239,8.470190166994687
73,11,11.225229758169961,11.424263484699292
74,8,8.595307969159348,8.470190166994687
75,9,9.963102694948882,9.454881272896223
76,4,4.051703957088167,4.531425743388549
77,2,2.6587834606514167,2.5620435315854797
78,11,11.168000805496137,11.424263484699292
79,6,6.11589480561671,6.500807955191618
80,6,6.619709201055659,6.500807955191618
81,5,5.094265964713172,5.516116849290084
82,9,9.511675334718436,9.454881272896223
83,4,4.247134505164209,4.531425743388549
84,6,6.271063858142604,6.500807955191618
85,3,3.487632860055461,3.5467346374870146
86,1,1.1615563166641993,1.5773524256839453
87,8,8.437067962777633,8.470190166994687
88,10,10.31090304201106,10.439572378797756
89,4,4.305698822166373,4.531425743388549
90,11,11.466852446321946,11.424263484699292
91,10,10.680123289227877,10.439572378797756
92,2,2.809448956593978,2.5620435315854797
93,9,9.923195764441651,9.454881272896223
94,8,8.784172811162403,8.470190166994687
95,11,11.48736239642642,11.424263484699292
96,1,1.2010190209263798,1.5773524256839453
97,3,3.1130494436696132,3.5467346374870146
98,2,2.4530946716884037,2.5620435315854797
99,4,4.783253113790577,4.531425743388549
